"source","target","value"
1,"college art teacher",163
1,"college art teacher",163
1,"college art teacher",163
1,"academic",164
1,"academic",164
1,"academic",164
1,"academic",164
1,"academic",164
1,"academic",164
1,"academic",164
1,"academic",164
1,"academic",164
1,"academic",164
1,"academic",164
1,"academic",164
1,"academic",164
1,"academic",164
1,"academic",164
1,"academic",164
1,"Writer",165
1,"Writer",165
1,"Writer",165
1,"Writer",165
1,"Writer",165
1,"Writer",165
1,"Writer",165
1,"Writer",165
1,"Writer",165
1,"Writer",165
1,"Writer",165
1,"Writer",165
1,"Writer",165
1,"Writer",165
1,"Writer",165
1,"Writer",165
1,"Finance",166
1,"Finance",166
1,"Finance",166
1,"Finance",166
1,"Finance",166
1,"Finance",166
1,"Finance",166
1,"Finance",166
1,"Finance",166
1,"Finance",166
1,"Finance",166
1,"Finance",166
1,"Finance",166
1,"Finance",166
1,"Finance",166
1,"Finance",166
1,"professor",167
1,"professor",167
1,"professor",167
1,"professor",167
1,"professor",167
1,"professor",167
1,"professor",167
1,"professor",167
1,"professor",167
1,"professor",167
1,"professor",167
1,"professor",167
1,"professor",167
1,"professor",167
1,"professor",167
1,"professor",167
1,"TBA",168
1,"TBA",168
1,"TBA",168
1,"TBA",168
1,"TBA",168
1,"TBA",168
1,"TBA",168
1,"TBA",168
1,"TBA",168
1,"TBA",168
1,"TBA",168
1,"TBA",168
1,"TBA",168
1,"TBA",168
1,"TBA",168
1,"TBA",168
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Research scientist, professor",169
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Physician Scientist",170
1,"Finance",171
1,"Finance",171
1,"Finance",171
1,"Finance",171
1,"Finance",171
1,"Finance",171
1,"Finance",171
1,"Finance",171
1,"Finance",171
1,"Finance",171
1,"Finance",171
1,"Finance",171
1,"Finance",171
1,"Finance",171
1,"Finance",171
1,"Finance",171
1,"Management Consulting",172
1,"Management Consulting",172
1,"Management Consulting",172
1,"Management Consulting",172
1,"Management Consulting",172
1,"Management Consulting",172
1,"Management Consulting",172
1,"Management Consulting",172
1,"Management Consulting",172
1,"Management Consulting",172
1,"Management Consulting",172
1,"Management Consulting",172
1,"Management Consulting",172
1,"Management Consulting",172
1,"Management Consulting",172
1,"Management Consulting",172
1,"professor",173
1,"professor",173
1,"professor",173
1,"professor",173
1,"professor",173
1,"professor",173
1,"professor",173
1,"professor",173
1,"professor",173
1,"professor",173
1,"professor",173
1,"professor",173
1,"professor",173
1,"professor",173
1,"professor",173
1,"professor",173
0,"Finance",174
0,"Finance",174
0,"Finance",174
0,"Finance",174
0,"Finance",174
0,"Finance",174
0,"Finance",174
0,"Finance",174
0,"Finance",174
0,"Finance",174
0,"Business",175
0,"Business",175
0,"Business",175
0,"Business",175
0,"Business",175
0,"Business",175
0,"Business",175
0,"Business",175
0,"Business",175
0,"Business",175
0,"Finance",176
0,"Finance",176
0,"Finance",176
0,"Finance",176
0,"Finance",176
0,"Finance",176
0,"Finance",176
0,"Finance",176
0,"Finance",176
0,"Finance",176
0,"management consulting",177
0,"management consulting",177
0,"management consulting",177
0,"management consulting",177
0,"management consulting",177
0,"management consulting",177
0,"management consulting",177
0,"management consulting",177
0,"management consulting",177
0,"management consulting",177
0,"health policy",178
0,"health policy",178
0,"health policy",178
0,"health policy",178
0,"health policy",178
0,"health policy",178
0,"health policy",178
0,"health policy",178
0,"health policy",178
0,"health policy",178
0,"academics",179
0,"academics",179
0,"academics",179
0,"academics",179
0,"academics",179
0,"academics",179
0,"academics",179
0,"academics",179
0,"academics",179
0,"academics",179
0,"financial service or fashion",180
0,"financial service or fashion",180
0,"financial service or fashion",180
0,"financial service or fashion",180
0,"financial service or fashion",180
0,"financial service or fashion",180
0,"financial service or fashion",180
0,"financial service or fashion",180
0,"financial service or fashion",180
0,"financial service or fashion",180
0,"academic research",181
0,"academic research",181
0,"academic research",181
0,"academic research",181
0,"academic research",181
0,"academic research",181
0,"academic research",181
0,"academic research",181
0,"academic research",181
0,"academic research",181
0,"Epidemiologist",182
0,"Epidemiologist",182
0,"Epidemiologist",182
0,"Epidemiologist",182
0,"Epidemiologist",182
0,"Epidemiologist",182
0,"Epidemiologist",182
0,"Epidemiologist",182
0,"Epidemiologist",182
0,"Epidemiologist",182
0,"boxing champ",183
0,"boxing champ",183
0,"boxing champ",183
0,"boxing champ",183
0,"boxing champ",183
0,"boxing champ",183
0,"boxing champ",183
0,"boxing champ",183
0,"boxing champ",183
0,"boxing champ",183
1,"International Business",184
1,"International Business",184
1,"International Business",184
1,"International Business",184
1,"International Business",184
1,"International Business",184
1,"International Business",184
1,"International Business",184
1,"International Business",184
1,"International Business",184
1,"Paper Back Writer",185
1,"Paper Back Writer",185
1,"Paper Back Writer",185
1,"Paper Back Writer",185
1,"Paper Back Writer",185
1,"Paper Back Writer",185
1,"Paper Back Writer",185
1,"Paper Back Writer",185
1,"Paper Back Writer",185
1,"Paper Back Writer",185
1,"Professor",186
1,"Professor",186
1,"Professor",186
1,"Professor",186
1,"Professor",186
1,"Professor",186
1,"Professor",186
1,"Professor",186
1,"Professor",186
1,"Professor",186
1,"finance",187
1,"finance",187
1,"finance",187
1,"finance",187
1,"finance",187
1,"finance",187
1,"finance",187
1,"finance",187
1,"finance",187
1,"finance",187
1,"academician",188
1,"academician",188
1,"academician",188
1,"academician",188
1,"academician",188
1,"academician",188
1,"academician",188
1,"academician",188
1,"academician",188
1,"academician",188
1,"Child Rights",189
1,"Child Rights",189
1,"Child Rights",189
1,"Child Rights",189
1,"Child Rights",189
1,"Child Rights",189
1,"Child Rights",189
1,"Child Rights",189
1,"Child Rights",189
1,"Child Rights",189
1,"Development work on field in the middle of nowhere",190
1,"Development work on field in the middle of nowhere",190
1,"Development work on field in the middle of nowhere",190
1,"Development work on field in the middle of nowhere",190
1,"Development work on field in the middle of nowhere",190
1,"Development work on field in the middle of nowhere",190
1,"Development work on field in the middle of nowhere",190
1,"Development work on field in the middle of nowhere",190
1,"Development work on field in the middle of nowhere",190
1,"Development work on field in the middle of nowhere",190
1,"Private Equity",191
1,"Private Equity",191
1,"Private Equity",191
1,"Private Equity",191
1,"Private Equity",191
1,"Private Equity",191
1,"Private Equity",191
1,"Private Equity",191
1,"Private Equity",191
1,"Private Equity",191
1,"Investment Management",192
1,"Investment Management",192
1,"Investment Management",192
1,"Investment Management",192
1,"Investment Management",192
1,"Investment Management",192
1,"Investment Management",192
1,"Investment Management",192
1,"Investment Management",192
1,"Investment Management",192
1,"lawyer",193
1,"lawyer",193
1,"lawyer",193
1,"lawyer",193
1,"lawyer",193
1,"lawyer",193
1,"lawyer",193
1,"lawyer",193
1,"lawyer",193
1,"lawyer",193
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"Psychologist",194
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"professional student",195
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"education",196
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"Development work",197
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"investment banking",198
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"Historian",199
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"International Development",200
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"Business",201
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",202
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"college professor",203
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"marketing / brand management",204
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"academic",205
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"UN Civil Servant",206
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"IP Law",207
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Biotech/business",208
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"Country Analysis/Research/Credit Analysis",209
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"scientific research",210
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Humanitarian Affairs/Human Rights",211
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"Finance",212
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
0,"International Business",213
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Research Scientist",214
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Finance",215
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Consulting",216
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Academic Physician",217
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Researcher",218
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Business",219
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",220
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Investment Banking",221
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"Professor or Consultant",222
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"History Professor",223
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Hero",224
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Consulting",225
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"Entertainment/Sports",226
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"corporate finance",227
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"professor",228
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"CEO in For Profit Biomedical Organization",229
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"consulting",230
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"International affairs related career",231
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"public service",232
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
1,"banking",233
0,"Educational Policy",234
0,"Educational Policy",234
0,"Educational Policy",234
0,"Educational Policy",234
0,"Educational Policy",234
0,"Educational Policy",234
0,"Educational Policy",234
0,"Educational Policy",234
0,"Educational Policy",234
0,"elementary school teacher",235
0,"elementary school teacher",235
0,"elementary school teacher",235
0,"elementary school teacher",235
0,"elementary school teacher",235
0,"elementary school teacher",235
0,"elementary school teacher",235
0,"elementary school teacher",235
0,"elementary school teacher",235
0,"Research/Teaching",236
0,"Research/Teaching",236
0,"Research/Teaching",236
0,"Research/Teaching",236
0,"Research/Teaching",236
0,"Research/Teaching",236
0,"Research/Teaching",236
0,"Research/Teaching",236
0,"Research/Teaching",236
0,"WRITING",237
0,"WRITING",237
0,"WRITING",237
0,"WRITING",237
0,"WRITING",237
0,"WRITING",237
0,"WRITING",237
0,"WRITING",237
0,"WRITING",237
0,"manage a museum or art gallery",238
0,"manage a museum or art gallery",238
0,"manage a museum or art gallery",238
0,"manage a museum or art gallery",238
0,"manage a museum or art gallery",238
0,"manage a museum or art gallery",238
0,"manage a museum or art gallery",238
0,"manage a museum or art gallery",238
0,"manage a museum or art gallery",238
0,"Conservation training and education",239
0,"Conservation training and education",239
0,"Conservation training and education",239
0,"Conservation training and education",239
0,"Conservation training and education",239
0,"Conservation training and education",239
0,"Conservation training and education",239
0,"Conservation training and education",239
0,"Conservation training and education",239
0,"Entertainment/Media",240
0,"Entertainment/Media",240
0,"Entertainment/Media",240
0,"Entertainment/Media",240
0,"Entertainment/Media",240
0,"Entertainment/Media",240
0,"Entertainment/Media",240
0,"Entertainment/Media",240
0,"Entertainment/Media",240
0,"president",241
0,"president",241
0,"president",241
0,"president",241
0,"president",241
0,"president",241
0,"president",241
0,"president",241
0,"president",241
0,"researcher in sociology",242
0,"researcher in sociology",242
0,"researcher in sociology",242
0,"researcher in sociology",242
